code_commune,a_acces_transport,temps_moyen_trajet,taux_velo,taux_transport_commun,taux_voiture
75001,True,25.5,12.3,65.2,22.5
75012,True,28.3,10.8,62.1,27.1
69001,True,22.1,15.2,58.7,26.1
69007,True,24.8,14.5,60.3,25.2
13001,True,26.9,8.5,55.3,36.2
13008,True,29.1,7.8,52.6,39.6
31555,True,23.7,11.2,57.9,30.9
33063,True,24.3,13.4,56.1,30.5
44109,True,22.8,14.7,58.2,27.1
59350,True,26.4,9.3,59.8,30.9
67482,True,21.9,16.8,61.3,21.9
35238,True,23.1,15.3,57.6,27.1
06088,True,25.6,7.2,48.9,43.9
34172,True,24.2,12.8,54.7,32.5
14366,True,27.3,10.5,51.2,38.3
01053,True,31.2,8.9,42.3,48.8
02408,True,33.5,6.7,38.5,54.8
03190,True,32.1,7.3,40.2,52.5
04070,False,41.5,4.2,28.6,67.2
05061,True,35.8,6.8,35.9,57.3
06029,True,27.4,8.1,47.5,44.4
07186,False,43.2,3.8,22.1,74.1
08105,True,34.6,5.9,36.7,57.4
09122,False,45.8,3.2,18.5,78.3
10387,True,29.7,9.2,44.8,46.0
11069,True,30.5,8.6,43.2,48.2
12202,True,35.2,5.7,33.9,60.4
15014,True,36.7,4.9,31.2,63.9
16015,True,30.9,8.3,42.6,49.1
17300,True,26.8,11.6,49.3,39.1
18033,True,31.3,7.8,41.7,50.5
19031,False,44.6,3.5,20.8,75.7
21231,True,25.5,13.2,55.4,31.4
22278,True,32.8,7.4,39.8,52.8
23096,False,46.3,2.9,17.3,79.8
24322,True,33.4,6.8,38.1,55.1
25056,True,26.9,12.4,53.7,33.9
26362,True,28.6,10.1,48.3,41.6
27229,True,32.1,8.6,40.5,50.9
28085,True,31.5,9.3,41.8,48.9
29232,True,28.9,10.7,47.6,41.7
30189,True,27.3,9.8,50.1,40.1
32013,True,37.2,5.3,30.4,64.3
36044,True,32.6,7.9,40.3,51.8
37261,True,25.8,12.8,52.9,34.3
38185,True,24.4,14.9,56.8,28.3
39300,True,34.1,6.5,35.7,57.8
40192,True,35.9,6.1,32.8,61.1
41018,True,31.8,8.7,42.1,49.2
42218,True,27.6,10.3,51.4,38.3
